user_id,age,gender,education,city,country,has_instagram,has_spotify,account_age_days,total_matches,total_messages_received,total_messages_sent,total_likes_given,total_passes_given,total_conversations,avg_messages_per_conversation,engaging_conversation_ratio,match_rate,messages_per_match,response_rate,age_group
0c2dd8debf44257f425048c6e0d5807b,30,M,Has no high school or college education,,,False,False,1223,0,0,0,0,0,46,3.282608695652174,0.3695652173913043,0.0,0.0,0.0,"(28, 33]"
7d729999389ad88a507431af3b718918,43,M,Has high school and/or college education,Windsor,VIC,True,True,4073,760,6787,10953,29984,123897,672,35.04613095238095,0.7574404761904762,0.004938881343375725,8.930263157894737,0.6196475851364923,"(38, 43]"
397c37410237b3105d113ddde9b50b6c,23,M,Has no high school or college education,Tartu,Estonia,True,False,1178,0,0,0,0,0,19,9.578947368421053,0.5263157894736842,0.0,0.0,0.0,"(18, 23]"
318ddef3a198beea03dcf926f51f5225,44,M,Has no high school or college education,Marina del Rey,CA,False,False,3458,6451,18585,20668,142240,288955,3657,6.890894175553733,0.5633032540333607,0.014960748617214949,2.880948690125562,0.8992161796013161,"(43, 48]"
853c5b62aeb011174e96f35b54c59aab,27,M,Has high school and/or college education,,,True,False,2682,716,1130,1325,13280,19700,195,7.4512820512820515,0.5743589743589743,0.021710127349909035,1.5782122905027933,0.8528301886792453,"(23, 28]"
7e802ffc679ac9b03a337c85eb68a346,29,M,Has no high school or college education,,,True,True,2388,1341,7728,9374,35039,37196,831,13.132370637785801,0.694344163658243,0.01856440783553679,5.762863534675615,0.824407936846597,"(28, 33]"
7c20677e7046d3953bcd2f7bbc2e8ee5,25,M,Has high school and/or college education,,,False,True,2900,662,165,139,18947,80387,54,2.5925925925925926,0.5185185185185185,0.006664384802786558,0.24924471299093656,1.1870503597122302,"(23, 28]"
03846287ef12001853246f9433fbf143,25,M,Has no high school or college education,Broadlands,Virginia,True,False,1883,51,154,204,4485,3086,65,4.338461538461538,0.5692307692307692,0.006736230352661471,3.019607843137255,0.7549019607843137,"(23, 28]"
e6b8eeb65d25c1d487304d758b708f71,31,M,Has no high school or college education,,,False,False,1700,87,122,135,4103,6540,57,2.9473684210526314,0.40350877192982454,0.008174386920980926,1.4022988505747127,0.9037037037037037,"(28, 33]"
2e4a173c5751c2e853c33717c8245daa,33,M,Has no high school or college education,Borås,Sverige,False,False,1716,617,1080,841,8710,4602,158,5.506329113924051,0.5759493670886076,0.04634915865384615,1.7504051863857375,1.2841854934601664,"(28, 33]"
830ef88a84077b8f3b1126c4ff1c34dc,33,M,Has no high school or college education,Kraków,Małopolskie,False,False,1446,156,296,385,17153,58289,128,9.1875,0.59375,0.0020678136846849237,1.8974358974358974,0.7688311688311689,"(28, 33]"
90d3f123e47439091e506a4c09f90616,22,F,Has no high school or college education,Aalborg,Nordjylland,True,True,1172,0,0,0,0,0,21,3.6666666666666665,0.5238095238095238,0.0,0.0,0.0,"(18, 23]"
71117a7cde6b852e2fa7c861f1be16a7,30,M,Has no high school or college education,Palmdale,California,False,True,1210,0,0,0,0,0,35,2.4,0.5142857142857142,0.0,0.0,0.0,"(28, 33]"
7c9430d4bab179ae11c228be13848e2d,28,M,Has no high school or college education,Vienna,Austria,True,True,1367,86,313,495,4369,20670,87,9.32183908045977,0.7931034482758621,0.0034346419585446703,3.63953488372093,0.6323232323232323,"(23, 28]"
cfb3babf27280859fde11d20527bf3d9,28,M,Has high school and/or college education,,,True,False,2980,74,1429,2642,5185,33793,52,50.65384615384615,0.8846153846153846,0.001898506850017959,19.31081081081081,0.5408781226343679,"(23, 28]"
2b0b77f40b9aba8bfeeae443872885e6,31,M,Has no high school or college education,,,False,False,2093,206,152,157,23575,21028,88,6.045454545454546,0.8409090909090909,0.004618523417707329,0.7378640776699029,0.9681528662420382,"(28, 33]"
5d5c44da48cf4384132e61f60612c416,34,M,Has no high school or college education,Greensboro,NC,False,False,1287,0,0,0,0,0,85,4.91764705882353,0.4,0.0,0.0,0.0,"(33, 38]"
3788180af7bc17e750105b703a7a145f,30,M,Has high school and/or college education,Casablanca,Morocco,False,False,3695,84,401,517,15211,18187,127,8.874015748031496,0.6456692913385826,0.002515120665908138,4.773809523809524,0.7756286266924565,"(28, 33]"
f49745b65869c86b658713a6b89cca28,32,M,Has no high school or college education,Zagreb,Croatia,False,False,1187,0,0,0,0,0,16,75.4375,0.9375,0.0,0.0,0.0,"(28, 33]"
96243cd8cfa2e97e94d6088a93d18b12,29,M,Has high school and/or college education,,,True,False,3671,596,2613,2660,23652,173142,254,10.625984251968504,0.7874015748031497,0.0030285476183216967,4.384228187919463,0.9823308270676692,"(28, 33]"
63cff1f2b2a3ac821ec08434c84eefa8,41,M,Has no high school or college education,New York,NY,False,True,1290,0,0,0,0,0,35,8.771428571428572,0.5428571428571428,0.0,0.0,0.0,"(38, 43]"
8f8ab9dc2099704ad14eb98ca6384a37,27,M,Has high school and/or college education,,,True,True,3296,48,27,32,5589,13015,14,2.2857142857142856,0.5,0.0025800903031606105,0.5625,0.84375,"(23, 28]"
7ca757d0371542b0d4034ed179f380c4,28,F,Has no high school or college education,Sydney,NSW,True,True,1463,61,325,264,103,6003,84,7.511904761904762,0.4523809523809524,0.009990173599737962,5.327868852459017,1.231060606060606,"(23, 28]"
664565ff2f0255df5b650b8dce0005ec,54,M,Has no high school or college education,Warszawa,Mazowieckie,False,False,1247,0,0,0,0,0,251,5.828685258964144,0.4541832669322709,0.0,0.0,0.0,"(53, 58]"
93f09f6846599519907729871378ad8b,24,M,Has no high school or college education,Seattle,Washington,False,True,1220,0,0,0,0,0,92,4.25,0.7934782608695652,0.0,0.0,0.0,"(23, 28]"
a0c34ee01f3ed723eecf6b5b79accf11,27,M,Has no high school or college education,Mladá Boleslav,Česká republika,True,True,1419,142,211,280,9102,5051,312,3.2403846153846154,0.3685897435897436,0.010033208507030312,1.4859154929577465,0.7535714285714286,"(23, 28]"
19fbe8caeaa5cddb8ceb32dfb0ba4bfa,28,M,Has high school and/or college education,,,False,True,3145,457,947,933,54673,15787,226,4.849557522123894,0.4823008849557522,0.0064859494748793645,2.072210065645514,1.015005359056806,"(23, 28]"
cdc22e054cd83717a807d089a9013262,31,M,Has no high school or college education,York,Reino Unido,False,False,1680,124,181,265,5130,9430,408,5.784313725490196,0.7303921568627451,0.008516483516483516,1.4596774193548387,0.6830188679245283,"(28, 33]"
3eea1b94bd5a16309f161d1f087e63a4,33,M,Has no high school or college education,Kortrijk,België,True,False,2452,221,3417,3981,8151,67697,286,20.51048951048951,0.5874125874125874,0.002913722181204514,15.461538461538462,0.8583270535041447,"(28, 33]"
8db382fef269e15ffc4f5df0d2961103,24,M,Has no high school or college education,Roma,Italia,False,False,1163,0,0,0,0,0,5,7.4,0.6,0.0,0.0,0.0,"(23, 28]"
a009fd4b706db1a5759cada90049df5b,31,M,Has no high school or college education,Fresno,California,False,False,2539,104,288,265,19351,61787,43,5.837209302325581,0.4186046511627907,0.0012817668663265055,2.769230769230769,1.0867924528301887,"(28, 33]"
d619e4e41481384a71cda32c713a3067,27,M,Has no high school or college education,New York,New York,False,True,1216,0,0,0,0,0,19,6.7894736842105265,0.5263157894736842,0.0,0.0,0.0,"(23, 28]"
105cef742720596e6da33b3c17e51cea,27,M,Has high school and/or college education,,,False,True,2732,218,609,670,24516,33796,95,7.315789473684211,0.42105263157894735,0.0037385100836877486,2.793577981651376,0.908955223880597,"(23, 28]"
b925497da364ff6a8e99f89e4a617b42,26,M,Has high school and/or college education,Elkridge,MD,False,True,3976,1553,1763,2446,34717,76693,697,4.018651362984218,0.509325681492109,0.01393950273763576,1.1352221506761107,0.7207686017988553,"(23, 28]"
24c9a152a0d39a615a389314c56bbf51,33,F,Has no high school or college education,,,False,False,1579,552,5359,4630,3531,3984,410,20.539024390243902,0.6121951219512195,0.07345309381237525,9.708333333333334,1.157451403887689,"(28, 33]"
25e0339088c8e6c2b848fcc20e1dbd0c,29,M,Has no high school or college education,Burbank,CA,True,True,2184,169,279,340,11142,28752,82,4.987804878048781,0.3902439024390244,0.004236225998897078,1.650887573964497,0.8205882352941176,"(28, 33]"
7060673d6a49675f985a98f463bb0350,123,M,Has no high school or college education,,,False,False,1346,3,61,56,201,1358,0,0.0,0.0,0.001924310455420141,20.333333333333332,1.0892857142857142,
b820ae241a6ee33cab7a6f9b6ff910af,23,M,Has no high school or college education,Helsinki,Finland,False,False,1173,0,0,0,0,0,17,20.41176470588235,0.8235294117647058,0.0,0.0,0.0,"(18, 23]"
7ca67bd425000db20d152142cef4a2e9,24,M,Has no high school or college education,Dublin,Ireland,True,True,1348,19,429,430,3128,8640,37,13.432432432432432,0.5675675675675675,0.0016145479265805575,22.57894736842105,0.9976744186046511,"(23, 28]"
6c02b88d05327486f59302f205515aa3,24,M,Has no high school or college education,Canton,GA,False,True,2090,608,1445,2036,29527,66045,547,4.844606946983546,0.49725776965265084,0.006361695894194952,2.3766447368421053,0.7097249508840865,"(23, 28]"
4d453eac74cc1cc8d3af40a737a92210,27,M,Has no high school or college education,Brno,Czechia,False,True,1487,53,254,364,2316,7901,47,16.638297872340427,0.6170212765957447,0.005187432710188901,4.7924528301886795,0.6978021978021978,"(23, 28]"
12f3fad3d3307e75c646ae12493d5b44,30,M,Has high school and/or college education,,,True,True,3983,1807,197,199,39514,9368,314,2.9554140127388533,0.4171974522292994,0.03696657256249744,0.10902047592695074,0.9899497487437185,"(28, 33]"
6af598f272d2e28c05607331a5b04841,31,F,Has no high school or college education,Varsovia,Polonia,False,True,2086,1099,7519,7139,1978,192432,1014,9.046351084812624,0.6834319526627219,0.005653001388817447,6.8416742493175615,1.0532287435215015,"(28, 33]"
f95b9e869a99e4771263439bbb57fc2c,25,M,Has no high school or college education,Perugia,Italy,False,True,1758,8,12,12,359,1229,6,2.3333333333333335,0.5,0.005037783375314861,1.5,1.0,"(23, 28]"
465c4a1e90b62492e66617b8d12f36f0,29,M,Has no high school or college education,Chicago,IL,True,True,2574,78,18,43,4983,28845,39,4.948717948717949,0.38461538461538464,0.0023057821922667612,0.23076923076923078,0.4186046511627907,"(28, 33]"
f4e50f22d7da6fa73589d4b0c61078a8,22,M,Has no high school or college education,County Leitrim,Ireland,False,True,1511,99,212,328,9447,6817,218,5.3119266055045875,0.6422018348623854,0.006087063453025086,2.1414141414141414,0.6463414634146342,"(18, 23]"
1a528ca809d836bc97da7b9602565622,32,M,Has no high school or college education,,,False,False,1289,0,0,0,0,0,18,3.111111111111111,0.5,0.0,0.0,0.0,"(28, 33]"
bad352e80a33fce8ae026367e03c5cf0,41,M,Has no high school or college education,Киев,Украина,False,False,1886,0,0,0,0,294,77,4.961038961038961,0.5324675324675324,0.0,0.0,0.0,"(38, 43]"
b852b236e318f6278876b13b4ffcfe3f,40,M,Has no high school or college education,Granada,Spain,False,False,1528,19,54,40,580,2028,44,4.886363636363637,0.6363636363636364,0.0072852760736196315,2.8421052631578947,1.35,"(38, 43]"
51cdaf20c7ed3e57977ac39a31fd00db,26,M,Has no high school or college education,Barletta,Italia,False,True,1156,0,0,0,0,0,5,8.0,0.8,0.0,0.0,0.0,"(23, 28]"
700cebfed8a35ec02410b2fb595f8cf0,36,M,Has no high school or college education,,,False,False,1182,0,0,0,0,0,35,6.6571428571428575,0.5714285714285714,0.0,0.0,0.0,"(33, 38]"
1ebb4860e500cd5c07deca307f059065,24,M,Has no high school or college education,Tulsa,Oklahoma,False,True,1426,67,82,135,1824,8988,84,4.488095238095238,0.6071428571428571,0.006196818349981502,1.2238805970149254,0.6074074074074074,"(23, 28]"
9826b820af65e94b9b7b548bad39f20d,29,M,Has no high school or college education,Ottawa,Ontario,True,False,2038,11,151,179,1155,976,9,19.88888888888889,0.7777777777777778,0.005161895823557016,13.727272727272727,0.8435754189944135,"(28, 33]"
e63cd357e29f6f3758cb9919de005ed2,24,F,Has no high school or college education,,,True,False,1423,1837,3840,2267,3394,20134,1174,2.0,0.2683134582623509,0.07807718463107786,2.090364725095264,1.693868548742832,"(23, 28]"
2e4ca9ffc7af0a2ea522635936f198d9,24,F,Has no high school or college education,Basel,Switzerland,False,True,1962,166,741,663,287,18640,55,11.49090909090909,0.6181818181818182,0.008770539441010198,4.463855421686747,1.1176470588235294,"(23, 28]"
262a31096b7d54772b4b18f685b5de53,33,M,Has high school and/or college education,Denver,CO,True,True,3757,339,597,779,10991,32222,268,4.436567164179104,0.5261194029850746,0.00784486150001157,1.761061946902655,0.766367137355584,"(28, 33]"
83e10a268b2823ecdf8b7eefd1fda85a,26,M,Has no high school or college education,,,False,False,1234,0,0,0,0,0,5,2.2,0.4,0.0,0.0,0.0,"(23, 28]"
8fbf5a51e9a3da5877a4f7fcf8273e74,23,M,Has no high school or college education,Genève,Suisse,True,True,1514,57,653,715,5225,18409,51,27.686274509803923,0.6666666666666666,0.0024117796395024117,11.456140350877194,0.9132867132867133,"(18, 23]"
930e8ec292239fb7902d88f88bfbd696,27,M,Has no high school or college education,,,False,False,1160,0,0,0,0,0,5,2.0,0.4,0.0,0.0,0.0,"(23, 28]"
6d5d248e2f4d651613eb1b13f4d1e20b,28,F,Has no high school or college education,Helsinki,Uusimaa,False,False,1232,0,0,0,0,0,45,2.1777777777777776,0.26666666666666666,0.0,0.0,0.0,"(23, 28]"
81e78b9b9aedcd6793ebb6bb75354810,25,F,Has no high school or college education,Innsbruck,Austria,False,True,1771,1589,8478,7790,3392,136680,827,10.05441354292624,0.7484885126964933,0.01134416585755897,5.335431088735054,1.0883183568677792,"(23, 28]"
476a9a7baee665b179173e5418f21306,24,M,Has no high school or college education,Wien,Österreich,False,False,2650,832,833,637,12018,38161,158,4.829113924050633,0.5569620253164557,0.01658064130413121,1.0012019230769231,1.3076923076923077,"(23, 28]"
98782b8096bd852d90b441126a557850,26,F,Has no high school or college education,,,False,True,1974,197,273,193,658,19553,44,7.090909090909091,0.75,0.009747167384097769,1.385786802030457,1.4145077720207253,"(23, 28]"
7d791e31f18a4887936a450aa24a76da,37,M,Has no high school or college education,Helsinki,Finland,False,False,1597,99,328,349,2164,72016,59,7.169491525423729,0.4576271186440678,0.0013345915341062282,3.313131313131313,0.9398280802292264,"(33, 38]"
d11375c2cf1fa95ce2592bc3753d39da,27,M,Has no high school or college education,Innsbruck,Tyrol,True,False,2561,97,347,398,5943,9160,62,5.338709677419355,0.6129032258064516,0.0064225650533006684,3.577319587628866,0.871859296482412,"(23, 28]"
3e13dc811e8600964490b0514abedfda,25,M,Has no high school or college education,Szeged,Hungary,False,True,1475,6,3,7,1660,7664,5,1.6,0.2,0.0006435006435006435,0.5,0.42857142857142855,"(23, 28]"
6ad875b72c41b18f68926ef8fc20bd8c,28,M,Has no high school or college education,,,False,True,2174,40,1016,1077,439,1857,35,29.97142857142857,0.8,0.017421602787456445,25.4,0.9433611884865367,"(23, 28]"
2d510977eba96acee219a82c6a872eca,33,M,Has no high school or college education,,,False,False,1218,0,0,0,0,0,670,5.359701492537313,0.9223880597014925,0.0,0.0,0.0,"(28, 33]"
bb067fbb95a92863396c916849a87632,24,M,Has no high school or college education,Stockholm,Stockholm,True,True,2258,93,407,549,8530,2413,91,6.945054945054945,0.7362637362637363,0.0084985835694051,4.376344086021505,0.7413479052823315,"(23, 28]"
c9f3480c9746f42aec8ca46f8283d210,45,M,Has no high school or college education,,,False,False,1204,0,0,0,0,0,185,20.302702702702703,0.918918918918919,0.0,0.0,0.0,"(43, 48]"
756ff18d84bd387082c2438a539f0c86,27,M,Has no high school or college education,,,False,False,2433,1740,8276,9456,57765,22313,1490,6.232214765100671,0.636241610738255,0.021728814405954193,4.75632183908046,0.8752115059221658,"(23, 28]"
8dca730276a6ae9ae18f56492c2b6eaf,29,M,Has no high school or college education,As,Belgium,False,False,1230,0,0,0,0,0,28,8.857142857142858,0.6071428571428571,0.0,0.0,0.0,"(28, 33]"
c7fe44d056147151b80e07a4b01db8a7,29,M,Has no high school or college education,,,False,True,2128,13,94,101,3291,18300,12,8.416666666666666,0.6666666666666666,0.0006021027279885137,7.230769230769231,0.9306930693069307,"(28, 33]"
d8d4dee2580543df2cefe3f674542f7d,28,M,Has no high school or college education,Paris,France,False,False,2309,23,150,212,8319,809,274,12.97080291970803,0.6459854014598541,0.0025197195442594215,6.521739130434782,0.7075471698113207,"(23, 28]"
ab0bec223378ace2adbe82404b4c206c,24,M,Has no high school or college education,,,False,False,3832,1014,1081,1310,13730,34189,288,4.902777777777778,0.5416666666666666,0.021160708695924374,1.0660749506903353,0.8251908396946565,"(23, 28]"
d53076c97a06f050146564b5a0c27ce8,34,M,Has high school and/or college education,Toronto,Ontario,False,True,3514,1588,2086,2156,90148,70918,467,5.205567451820128,0.556745182012848,0.009859312331590776,1.31360201511335,0.9675324675324676,"(33, 38]"
adb26be3cdb95382c688c8519550faff,38,M,Has no high school or college education,Burlington,VT,False,False,1517,8,3,7,191,688,11,1.9090909090909092,0.45454545454545453,0.009101251422070534,0.375,0.42857142857142855,"(33, 38]"
911840c6449ff31380190cc46f8bea31,27,M,Has no high school or college education,,,False,False,1147,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"(23, 28]"
414b329459461c8fa00fe0411c3ac711,23,M,Has no high school or college education,,,False,False,1753,113,155,216,4361,3423,84,5.119047619047619,0.6547619047619048,0.014516957862281602,1.3716814159292035,0.7175925925925926,"(18, 23]"
81dd31b1671eabeadf6e81dac069b6cb,26,M,Has no high school or college education,,,False,False,2189,1049,6434,7447,35108,30307,787,9.39135959339263,0.6353240152477764,0.016036077352289232,6.133460438512869,0.8639720692896469,"(23, 28]"
708fb985a2edb7852d6165b06a9e4583,26,M,Has no high school or college education,Toruń,Kujawsko-Pomorskie,False,True,1248,0,0,0,0,0,2,4.5,0.5,0.0,0.0,0.0,"(23, 28]"
69e66b7860ea5b684558207a04753621,23,M,Has no high school or college education,Erbendorf,Deutschland,True,False,1295,2,0,1,240,13,50,5.68,0.76,0.007905138339920948,0.0,0.0,"(18, 23]"
518a6e149e8c8da3d0ef421dc9775b95,24,M,Has no high school or college education,Karlsruhe,Germany,False,True,2035,88,2567,3544,5437,17845,84,48.857142857142854,0.6547619047619048,0.0037797440082467143,29.170454545454547,0.7243227990970654,"(23, 28]"
a26db03ee5fa0e0900808f009c4bd2ff,22,M,Has no high school or college education,Dublin,Ireland,True,True,1223,0,0,0,0,0,198,8.025252525252526,0.6868686868686869,0.0,0.0,0.0,"(18, 23]"
c872048ac3c30830f23578016deb316d,27,M,Has no high school or college education,,,False,False,1705,830,646,340,4721,36763,386,2.8134715025906734,0.33419689119170987,0.020007713817375372,0.7783132530120482,1.9,"(23, 28]"
2bea87835d707033f570076ad6d1c465,33,M,Has high school and/or college education,,,False,False,3776,349,555,729,30636,9243,196,4.107142857142857,0.37755102040816324,0.00875147320644951,1.5902578796561604,0.7613168724279835,"(28, 33]"
c70e89cdd380fa806ef0387a1b938ddb,40,M,Has no high school or college education,,,False,False,1238,0,0,0,0,0,15,10.733333333333333,0.6,0.0,0.0,0.0,"(38, 43]"
eb6301e39e4b25b089d05b81ca923521,23,M,Has no high school or college education,,,True,True,1216,0,0,0,0,0,118,12.703389830508474,0.6610169491525424,0.0,0.0,0.0,"(18, 23]"
7d0bbc373433dd7c6a502abffb811fe1,34,M,Has no high school or college education,Zürich,Zürich,False,False,1311,5,0,0,482,5181,11,3.5454545454545454,0.2727272727272727,0.0008829242450997704,0.0,0.0,"(33, 38]"
6a8c38e857582fde578b03a5d54960f1,33,M,Has no high school or college education,Wrocław,Polska,True,False,1299,2,0,2,59,94,8,3.75,0.625,0.013071895424836602,0.0,0.0,"(28, 33]"
9e242c7752480dd0cbd000a74c03a270,27,F,Has high school and/or college education,Timaru,New Zealand,True,True,3777,565,1313,1076,929,8878,237,6.194092827004219,0.6160337552742616,0.057611909860303866,2.3238938053097344,1.220260223048327,"(23, 28]"
b586b962662e5fd0a48aa0aa7c6431ea,25,M,Has no high school or college education,,,False,True,2599,532,1787,1741,45904,135484,554,4.126353790613718,0.5144404332129964,0.002932939334465345,3.3590225563909772,1.0264215967834578,"(23, 28]"
ae82ca90c68b22112b705104b8e5293d,31,M,Has high school and/or college education,Huskvarna,Jönköpings län,False,False,3472,4998,4999,3793,235420,9196,1208,3.341887417218543,0.43874172185430466,0.0204320240703797,1.0002000800320128,1.3179541260216188,"(28, 33]"
af08ca9b9a3511f2ba84004aafc525ca,25,M,Has no high school or college education,,,False,False,1561,27,38,45,1149,2997,22,2.727272727272727,0.6818181818181818,0.006512301013024602,1.4074074074074074,0.8444444444444444,"(23, 28]"
9e215ac08e7558dea7feb3372dc3d8c1,31,F,Has high school and/or college education,Vineland,New Jersey,False,False,3229,1224,2609,2104,2567,8165,291,7.22680412371134,0.5292096219931272,0.1140514349608647,2.1315359477124183,1.2400190114068441,"(28, 33]"
ab72cc27d7fa34dde8ee95b2cfe7343b,32,M,Has no high school or college education,Warszawa,Mazowieckie,False,True,1466,87,1638,1819,2214,26234,71,42.028169014084504,0.7605633802816901,0.003058211473565804,18.82758620689655,0.9004947773501925,"(28, 33]"
6316d273623a6fd9f18685313689d584,28,F,Has no high school or college education,,,False,False,1163,0,0,0,0,0,147,6.54421768707483,0.5170068027210885,0.0,0.0,0.0,"(23, 28]"
347b3fae7c82d50771aa158635190c6d,27,F,Has no high school or college education,Montreal,Canada,True,False,1161,0,0,0,0,0,15,8.133333333333333,0.4,0.0,0.0,0.0,"(23, 28]"
ced2d6a7a24356fd99c96ef65336e2dd,33,M,Has no high school or college education,Copenhagen,Denmark,False,False,1210,0,0,0,0,0,30,2.8666666666666667,0.3333333333333333,0.0,0.0,0.0,"(28, 33]"
c8a17da5af8f9602ae3927e23ac30ad2,35,M,Has high school and/or college education,,,False,False,3227,334,466,414,5506,19604,55,6.781818181818182,0.6727272727272727,0.01330147351652728,1.3952095808383234,1.1256038647342994,"(33, 38]"
f22c62e019a90094d27ac2ff0e56ec4e,25,M,Has no high school or college education,Mikolow,Silesian Voivodeship,False,False,1168,0,0,0,0,0,85,1.8823529411764706,0.24705882352941178,0.0,0.0,0.0,"(23, 28]"
d7626673b111a182c5bc530924320dcd,33,M,Has no high school or college education,,,True,False,1166,0,0,0,0,0,12,24.75,0.75,0.0,0.0,0.0,"(28, 33]"
e2aec3a752fdde8b5a12cc69d15b2bac,25,M,Has no high school or college education,,,False,True,1233,0,0,0,0,0,59,6.288135593220339,0.4576271186440678,0.0,0.0,0.0,"(23, 28]"
ee73108837503d3bc8e4a7321aef3595,21,M,Has no high school or college education,,,False,False,1149,0,0,0,0,0,3,23.0,1.0,0.0,0.0,0.0,"(18, 23]"
b87c9ac0a4def0e43b1ac30d5473c7a7,32,M,Has no high school or college education,,,False,False,1176,0,0,0,0,0,11,4.090909090909091,0.5454545454545454,0.0,0.0,0.0,"(28, 33]"
cca63c060603aa8c82aecc3f6bd64b41,24,M,Has no high school or college education,Dresden,Deutschland,False,False,1818,573,5480,7717,10539,50412,265,28.618867924528303,0.7547169811320755,0.009400994241275778,9.56369982547993,0.7101205131527796,"(23, 28]"
9d179a572c16a2c9391d3c04f8d4f022,30,F,Has no high school or college education,Tel Aviv-Yafo,Israel,True,True,2360,2098,10185,6972,4472,136046,1020,8.641176470588235,0.7784313725490196,0.01493047154101254,4.854623450905624,1.4608433734939759,"(28, 33]"
a54421b52e77ff68736cc3c08d37bd2e,32,M,Has no high school or college education,,,False,False,1260,0,0,0,0,0,6,37.0,0.5,0.0,0.0,0.0,"(28, 33]"
906eabfa59b5c5bd0a08689947be2367,32,M,Has no high school or college education,,,False,False,1254,0,0,0,0,0,25,5.36,0.64,0.0,0.0,0.0,"(28, 33]"
b7e5c5e31b8025ea9c6f02522a089b3e,25,M,Has no high school or college education,Munich,Germany,False,False,2567,9,0,0,393,385,22,2.6818181818181817,0.36363636363636365,0.011568123393316195,0.0,0.0,"(23, 28]"
d8204eecc557a9046853e00f1ad9d3d4,28,F,Has no high school or college education,,,False,True,1686,15,18,9,26,1073,83,2.9397590361445785,0.26506024096385544,0.01364877161055505,1.2,2.0,"(23, 28]"
6172f68defca7735755009347622a6b5,34,M,Has no high school or college education,Buffalo,New York,False,True,2200,1684,4795,5360,31714,30257,1705,3.421114369501466,0.3976539589442815,0.02717400074228268,2.8473871733966747,0.894589552238806,"(33, 38]"
7f54746815f8ad46be4f83d4ef673c31,25,M,Has high school and/or college education,,,True,True,2463,659,2463,2840,18805,10672,306,9.254901960784315,0.6928104575163399,0.022356413474912643,3.7374810318664644,0.8672535211267606,"(23, 28]"
cb1301214afde78703c05776cfa8f478,30,M,Has no high school or college education,Groningen,Groningen,False,False,1170,0,0,0,0,0,175,9.548571428571428,0.4857142857142857,0.0,0.0,0.0,"(28, 33]"
a3ac8003c3a71aa64ccbc1bd3dfcc485,26,M,Has no high school or college education,Bremerton,Washington,False,False,1191,0,0,0,0,0,13,1.3076923076923077,0.23076923076923078,0.0,0.0,0.0,"(23, 28]"
1ae2776de35aa8c8872684317ba0d310,32,M,Has no high school or college education,Tampere,Suomi,False,True,1547,49,947,931,494,44498,36,30.805555555555557,0.9722222222222222,0.0010890825035561877,19.3265306122449,1.0171858216971,"(28, 33]"
6a9cf10d38dab1d9b2c4c08a292210e1,24,M,Has no high school or college education,,,True,False,1654,1160,2442,2860,22168,49999,630,6.366666666666666,0.37936507936507935,0.01607382875829673,2.1051724137931034,0.8538461538461538,"(23, 28]"
ac81aa33a9c915d158798182e3b262ea,25,M,Has no high school or college education,Győr,Hungary,False,False,1157,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,"(23, 28]"
9ff9d3d9b3a1bc2ea5a986cd8f4a57c2,26,M,Has no high school or college education,,,False,True,1162,0,0,0,0,0,2,1.0,0.0,0.0,0.0,0.0,"(23, 28]"
d43dc0db1f7667fb0b20aef783805d1a,24,M,Has no high school or college education,,,False,True,1597,545,947,1225,13120,25209,624,3.644230769230769,0.75,0.014218998669414803,1.7376146788990825,0.773061224489796,"(23, 28]"
34671171b8f415e2d5cc94b054e62402,25,F,Has no high school or college education,Edinburgh,Scotland,False,False,1929,1900,5858,4097,4190,63691,1331,4.284748309541698,0.38016528925619836,0.027990159249274466,3.0831578947368423,1.4298267024652185,"(23, 28]"
094389961e41af5e1edf68cb19430c6d,26,M,Has no high school or college education,Plovdiv,Bulgaria,False,False,1161,0,0,0,0,0,4,4.75,0.75,0.0,0.0,0.0,"(23, 28]"
ce52c3fcf371a91733e39b0c5833dcfd,23,M,Has no high school or college education,,,False,True,1287,0,0,0,0,0,126,4.444444444444445,0.6666666666666666,0.0,0.0,0.0,"(18, 23]"
99c264b55b963914bb713b20d1f6d7a1,28,M,Has no high school or college education,Toronto,ON,False,False,1808,0,0,0,2,6,121,2.0578512396694215,0.256198347107438,0.0,0.0,0.0,"(23, 28]"
ab0af638d1d6c48d02d7ea99985a94a1,28,M,Has no high school or college education,,,False,False,1793,192,1226,1169,32851,2195,111,10.594594594594595,0.6396396396396397,0.005478513953090224,6.385416666666667,1.048759623609923,"(23, 28]"
3dc680c8016dbafc583343cdca1fcf10,25,M,Has no high school or college education,,,True,True,1484,13,164,168,1484,2163,13,13.0,0.6923076923076923,0.003564573622155196,12.615384615384615,0.9761904761904762,"(23, 28]"
72aa125efc3f67323a317b51befe5374,34,M,Has high school and/or college education,,,False,True,3982,1219,1141,1283,15416,35899,419,3.479713603818616,0.43675417661097854,0.023755237260060413,0.9360131255127153,0.8893219017926735,"(33, 38]"
4883487027b8a0e879744f12050b9b6a,28,M,Has no high school or college education,,,False,False,1388,37,459,383,1419,1211,21,18.238095238095237,0.5714285714285714,0.014068441064638783,12.405405405405405,1.1984334203655354,"(23, 28]"
